,0,1,2,3
511,0,0.34739720821380615,0.023952387273311615,
512,0,0.3111332356929779,-0.37306326627731323,
513,1,0.036654192954301834,-0.2481975555419922,
514,1,0.6408562660217285,0.4946190416812897,
515,0,-0.13112539052963257,-0.0697789341211319,
516,1,-0.14713263511657715,-0.023895516991615295,
517,1,0.5438603758811951,0.15907174348831177,
518,0,0.42882123589515686,0.018222875893115997,
519,0,0.25976020097732544,-0.12624260783195496,
520,0,0.6655575633049011,0.5551865100860596,
521,0,-0.15615001320838928,-0.18105006217956543,
522,1,-0.10729803144931793,0.11926903575658798,
523,0,0.42408832907676697,-0.2950878143310547,
524,1,0.5061766505241394,-0.23586764931678772,
525,1,-0.2919794023036957,0.0017049387097358704,
526,1,-0.1821732372045517,-0.2724059224128723,
527,0,-0.01567969098687172,0.12344076484441757,
528,0,-0.017363999038934708,-0.4398886263370514,
529,0,-0.25684261322021484,0.048745475709438324,
530,0,0.427946537733078,0.8528569936752319,
531,0,0.3167168200016022,-0.07540283352136612,
532,1,0.12920156121253967,-0.13441604375839233,
533,0,0.411996990442276,0.7026185989379883,
534,1,0.1862603724002838,0.17889660596847534,
535,0,1.1124615669250488,0.11024779826402664,
536,1,-0.4078894257545471,0.023331105709075928,
537,1,-0.14960800111293793,0.32526761293411255,
538,1,-0.10120509564876556,0.004943870007991791,
539,1,0.1843777894973755,0.19023743271827698,
540,0,0.4650183618068695,-0.6525017619132996,
541,1,0.7600557804107666,-0.033353157341480255,
542,0,0.11678576469421387,0.10782917588949203,
543,1,-0.1506192982196808,-0.18143314123153687,
544,1,0.49141815304756165,0.12653124332427979,
545,0,0.3777928054332733,0.025636419653892517,
546,1,0.3904353380203247,0.11159273236989975,
547,1,0.28618958592414856,-0.7382916212081909,
548,1,0.295297771692276,0.07262904942035675,
549,1,-0.6807641386985779,-0.15168622136116028,
550,0,0.5815739631652832,-0.1865541636943817,
551,1,0.1354212909936905,0.4581969678401947,
552,0,0.19903182983398438,0.4329092502593994,
553,0,-0.2532714009284973,0.172512024641037,
554,0,0.18854007124900818,0.4855169653892517,
555,0,0.7095365524291992,-0.15554213523864746,
556,1,0.19892263412475586,0.4422259032726288,
557,0,-0.10196296870708466,0.21399012207984924,
558,0,0.3512363135814667,1.0688139200210571,
559,0,0.2169555127620697,-0.4749911427497864,
560,0,0.7956070303916931,-0.25983500480651855,
561,0,0.597827136516571,0.3635367453098297,
562,1,0.45720812678337097,0.22283697128295898,
563,0,-0.06394380331039429,-0.00318937748670578,
564,0,0.2793194651603699,-0.05012902617454529,
565,0,0.8630163073539734,-0.43520301580429077,
566,1,-0.06071612611413002,-0.3087577223777771,
567,0,-0.2391844540834427,-1.1071699857711792,
568,0,-0.012879680842161179,-0.4412843883037567,
569,0,0.3409503102302551,0.182377427816391,
570,1,-0.346944123506546,0.04585004225373268,
571,0,0.27675846219062805,-0.057731665670871735,
572,0,0.11906158924102783,0.07595827430486679,
573,0,0.16704438626766205,-0.32085928320884705,
574,1,0.7127639055252075,-0.15557554364204407,
575,0,0.289144366979599,0.10541114211082458,
576,0,0.3550695478916168,-0.2204071283340454,
577,1,-0.2004023790359497,0.1260317862033844,
578,1,0.9511732459068298,-0.03001059591770172,
579,1,0.044830795377492905,-0.12450393289327621,
580,1,0.6224560141563416,-0.08778587728738785,
581,1,0.23006579279899597,-0.36252260208129883,
582,1,0.9086964726448059,-0.2801761329174042,
583,0,-0.13219016790390015,0.17122948169708252,
584,0,0.1722719371318817,-0.150233656167984,
585,1,0.06682732701301575,0.02925228327512741,
586,1,-0.12326380610466003,0.01428414136171341,
587,0,-0.17177914083003998,0.4792914092540741,
588,0,0.12479481101036072,-0.08282525092363358,
589,1,0.2383258044719696,0.11120002716779709,
590,1,-0.24690395593643188,-0.08562556654214859,
591,0,0.11017194390296936,0.09125541150569916,
592,0,0.44280925393104553,0.1464100182056427,
593,1,0.21892991662025452,-0.4539029896259308,
594,0,-0.5700696110725403,0.0832938477396965,
595,0,0.3923634886741638,0.03275982290506363,
596,0,0.43867841362953186,0.3829573094844818,
597,0,0.09695249795913696,0.2129705250263214,
598,0,-0.054827794432640076,-0.0319196954369545,
599,1,0.42676445841789246,-0.4361136853694916,
600,1,0.05420264974236488,0.40906962752342224,
601,1,0.2313695251941681,0.5675428509712219,
602,1,-0.03568103536963463,0.5925269722938538,
603,0,0.4040026068687439,-0.04352881759405136,
604,0,0.8752996325492859,-0.2745674252510071,
605,1,0.25384312868118286,0.29560649394989014,
606,1,0.6447957158088684,-0.18653693795204163,
607,0,0.9035486578941345,0.0572996661067009,
608,0,0.14185936748981476,-0.2674429714679718,
609,0,0.22610631585121155,0.5722875595092773,
610,1,-0.05607755109667778,-0.16052934527397156,
611,1,0.31604093313217163,0.3689042329788208,
612,1,-0.70027756690979,0.448074072599411,
613,0,0.5721588134765625,0.06592074781656265,
614,1,-0.28912317752838135,0.22327685356140137,
615,1,-0.15840238332748413,-0.07892319560050964,
616,1,0.6254799962043762,-0.0311887264251709,
617,0,-0.030177120119333267,0.8227242231369019,
618,0,0.403656929731369,-0.05291274935007095,
619,0,0.04305185005068779,0.08525107055902481,
620,0,0.09278479218482971,0.2835270166397095,
621,0,0.45800045132637024,-0.2221164107322693,
622,0,0.8972609639167786,0.041054729372262955,
623,1,-0.12444265186786652,-0.14356127381324768,
624,0,0.927070140838623,0.6002829074859619,
625,1,0.22669625282287598,-0.04144755005836487,
626,1,0.5493885278701782,-0.029463544487953186,
627,0,0.3313957154750824,0.1535523533821106,
628,0,0.4789678156375885,0.48953378200531006,
629,1,0.8789277672767639,-0.6407797336578369,
630,0,-0.7041117548942566,-0.048455506563186646,
631,1,0.523575484752655,-0.2426842451095581,
632,0,-0.07571364939212799,-0.6756262183189392,
633,0,0.19244377315044403,-0.09569329768419266,
634,1,0.34127357602119446,0.03877145051956177,
635,1,0.15604268014431,-0.711965024471283,
636,0,0.6765905022621155,0.7606011629104614,
637,0,-0.2197628617286682,-0.5125056505203247,
638,0,-0.18166734278202057,0.4023142457008362,
639,0,0.4257884621620178,0.3536611795425415,
640,0,-0.20817038416862488,-0.09161112457513809,
641,1,-0.03950049355626106,0.29547756910324097,
642,0,0.44554948806762695,-0.21797659993171692,
643,1,0.3186182975769043,0.40055787563323975,
644,1,0.40963414311408997,0.32387587428092957,
645,0,0.14585651457309723,-0.3282260298728943,
646,0,0.8503341674804688,0.4170362949371338,
647,1,-0.17825540900230408,-0.004636451601982117,
648,0,0.40477147698402405,-0.527800440788269,
649,1,0.2849225699901581,-0.12849754095077515,
650,1,0.38853317499160767,0.10634364932775497,
651,0,0.8297730684280396,0.1085706278681755,
652,0,0.1204269677400589,0.2910877764225006,
653,1,0.24880880117416382,-0.3667331337928772,
654,0,0.4832595884799957,-0.06522772461175919,
655,0,-0.11740463972091675,0.04134172946214676,
656,1,-0.05768882855772972,-0.5964739322662354,
657,1,-0.14438742399215698,0.497370183467865,
658,1,-0.0060777924954891205,0.31936171650886536,
659,1,1.0840749740600586,0.3575824499130249,
660,1,0.1099906861782074,-0.4013611674308777,
661,1,0.5391913056373596,0.3631274998188019,
662,1,0.2230604588985443,0.02891712076961994,
663,1,0.4949251711368561,-0.04993321746587753,
664,0,-0.3142041265964508,0.1052827462553978,
665,1,0.3809247612953186,0.07365045696496964,
666,0,0.772331953048706,-0.014062482863664627,
667,0,0.7921095490455627,-0.5081712007522583,
668,0,0.22395458817481995,0.37708455324172974,
669,1,0.35349228978157043,0.47669023275375366,
670,1,0.38327062129974365,-0.08694452792406082,
671,0,-0.01598445698618889,-0.051737867295742035,
672,0,0.04783471301198006,0.5441784858703613,
673,1,-0.485590398311615,0.037336818873882294,
674,1,0.3348327875137329,0.5071907639503479,
675,1,-0.35315507650375366,0.29236936569213867,
676,1,0.13281568884849548,0.2055542767047882,
677,1,-0.315194696187973,0.1069970652461052,
678,1,-0.3276525139808655,0.34550535678863525,
679,0,0.1969727873802185,-0.39578676223754883,
680,1,0.06937381625175476,0.27447280287742615,
681,0,0.8154422640800476,0.27305424213409424,
682,1,0.2633398175239563,-0.05542432516813278,
683,0,-0.6772624254226685,0.12835589051246643,
684,0,0.6605574488639832,-0.0027503594756126404,
685,0,0.34580376744270325,0.10743170231580734,
686,1,0.09245555102825165,0.029049847275018692,
687,0,-0.15356478095054626,0.4243719279766083,
688,1,0.18937963247299194,0.25803127884864807,
689,1,0.22064897418022156,-0.2816235423088074,
690,1,0.04275684431195259,-0.43811550736427307,
691,0,1.0395758152008057,0.0762319266796112,
692,0,0.7203183770179749,0.4710015654563904,
693,1,0.17077523469924927,-0.44108715653419495,
694,0,0.1730637103319168,-0.2697610855102539,
695,1,0.5448815226554871,-0.15537351369857788,
696,0,0.08072015643119812,-0.07306217402219772,
697,0,-0.10520908236503601,0.7308991551399231,
698,1,-0.07458558678627014,1.211303472518921,
699,1,0.6284387707710266,0.1488371193408966,
700,0,0.6608590483665466,0.32590436935424805,
701,0,0.5188068747520447,0.24181222915649414,
702,1,-0.024551574140787125,-0.4981898069381714,
703,0,0.4802570641040802,-0.13339900970458984,
704,1,-0.41245710849761963,-0.16049984097480774,
705,0,0.8904575705528259,-0.5167224407196045,
706,0,0.018824215978384018,-0.2520764172077179,
707,1,0.21208050847053528,0.052969902753829956,
708,0,0.8976683020591736,0.2195056676864624,
709,0,0.5038263201713562,0.20314040780067444,
710,0,0.5666677355766296,0.29936596751213074,
711,1,-0.07981370389461517,-0.4568101167678833,
712,1,-0.21797268092632294,0.2286529242992401,
713,1,0.24124851822853088,0.06795657426118851,
714,0,0.31577515602111816,0.29908186197280884,
715,0,0.17790399491786957,-0.09188497811555862,
716,0,0.4517745077610016,-0.13224416971206665,
717,1,0.03841278329491615,0.12180718779563904,
718,1,-0.1776849925518036,-0.18651887774467468,
719,1,-0.36776435375213623,-0.48213183879852295,
720,0,0.2878551483154297,0.4539596438407898,
721,1,0.5799983739852905,-0.14157578349113464,
722,1,0.21756359934806824,-0.03189197927713394,
723,0,0.27692994475364685,-0.09397821873426437,
724,1,0.32881227135658264,0.270582914352417,
725,0,0.4211179316043854,0.117308109998703,
726,0,0.6359514594078064,-0.11624787002801895,
727,0,0.28469762206077576,-0.31831514835357666,
728,0,0.305841326713562,0.22338733077049255,
729,0,0.09069573879241943,0.026504866778850555,
730,1,0.7163851857185364,0.2527424395084381,
731,1,-0.37231287360191345,0.1585414707660675,
732,1,-0.09435670077800751,0.18268945813179016,
733,1,0.26462483406066895,-0.049469344317913055,
734,0,-0.02867261692881584,-1.2309828996658325,
735,1,-0.13168375194072723,-0.11578021198511124,
736,0,0.36111363768577576,-0.1864064335823059,
737,0,-0.08177578449249268,-0.8977097868919373,
738,0,-0.2872569262981415,-0.2517716586589813,
739,1,0.18878993391990662,0.14246228337287903,
740,0,-0.029685359448194504,0.26755744218826294,
741,1,0.4964180886745453,0.18381521105766296,
742,0,0.1530189961194992,-0.2915806472301483,
743,1,-0.6728488802909851,-0.26837626099586487,
744,1,0.4445813298225403,0.027911938726902008,
745,0,0.1168573796749115,0.021130207926034927,
746,0,0.5021762251853943,0.4693506360054016,
747,0,0.49319735169410706,0.11689141392707825,
748,1,-0.353974848985672,-0.393925279378891,
749,1,0.6248631477355957,-0.3095382750034332,
750,1,0.30666449666023254,0.2797298729419708,
751,1,0.15786948800086975,-0.03854437917470932,
752,1,-0.18827131390571594,-0.43373608589172363,
753,1,0.6265683770179749,0.2340821921825409,
754,1,-0.4249754548072815,0.18504038453102112,
755,0,0.5987932085990906,0.5883205533027649,
756,1,0.08516006171703339,-0.511996865272522,
757,0,0.18063464760780334,0.24084392189979553,
758,1,0.5611281991004944,-0.16150254011154175,
759,0,0.6684198975563049,0.5668896436691284,
760,0,0.3957847058773041,-0.44451943039894104,
761,1,0.492749959230423,0.022576667368412018,
762,0,0.2536238729953766,0.38360658288002014,
763,1,0.9518412947654724,0.7407112121582031,
764,1,-0.4061020314693451,-0.25720369815826416,
765,0,-0.10309836268424988,-0.3285706639289856,
766,0,0.1323070526123047,0.5377378463745117,
767,1,1.1945106983184814,0.3781811594963074,
768,0,0.32300350069999695,0.2625957429409027,
769,0,0.025637205690145493,0.15407094359397888,
770,1,0.28343814611434937,0.02154303342103958,
771,0,0.23717713356018066,-0.15133926272392273,
772,0,0.8862606287002563,0.3278236985206604,
773,0,-0.034478362649679184,-0.06522472202777863,
774,0,0.2824973165988922,0.33464425802230835,
775,1,-0.15404093265533447,-0.05601457506418228,
776,1,0.8522643446922302,0.8284198045730591,
777,0,0.21287336945533752,0.23162442445755005,
778,0,0.776517927646637,0.6723467111587524,
779,1,-0.5762839317321777,0.46905577182769775,
780,0,-0.18481366336345673,-0.4596785306930542,
781,0,-0.24364426732063293,-0.26982739567756653,
782,0,0.0600414015352726,-0.16418913006782532,
783,1,0.30557194352149963,0.24838340282440186,
784,1,0.39265671372413635,0.3438189625740051,
785,1,-0.5589978694915771,-0.27541181445121765,
786,0,0.07905441522598267,-0.09541640430688858,
787,0,0.13146281242370605,-0.13929715752601624,
788,0,0.06895427405834198,0.06833444535732269,
789,1,0.3747182786464691,0.2983662188053131,
790,1,-0.00836033746600151,-0.1456606686115265,
791,0,0.40661248564720154,0.2151792049407959,
792,1,0.4575781524181366,0.17344912886619568,
793,1,0.385986864566803,0.3016260266304016,
794,1,-0.20949530601501465,-0.499114990234375,
795,0,0.4091742932796478,-0.36966684460639954,
796,0,0.061313141137361526,-0.33258673548698425,
797,0,0.683488667011261,0.12449020892381668,
798,0,0.10803024470806122,0.41677775979042053,
799,1,1.0347588062286377,-0.458702027797699,
800,0,0.10948976874351501,-0.3720841407775879,
801,0,0.3273022770881653,1.0672968626022339,
802,0,-0.38733360171318054,-0.5205508470535278,
803,1,0.05671350285410881,0.3943076431751251,
804,0,0.36811357736587524,0.11891989409923553,
805,0,0.6357588768005371,0.8298999071121216,
806,1,0.35405129194259644,-0.09054245799779892,
807,1,-0.18238486349582672,0.1079084649682045,
808,0,0.12007631361484528,-0.1182977482676506,
809,1,-0.2146170735359192,0.008382581174373627,
810,0,0.42464208602905273,0.0012111440300941467,
811,1,0.7567129135131836,-0.08436185866594315,
812,0,0.3246555030345917,0.07595749199390411,
813,0,0.3831632435321808,0.3472767472267151,
814,0,0.10495193302631378,-0.3336448669433594,
815,0,0.308192640542984,-0.27191439270973206,
816,1,-0.01596267893910408,-0.1597805619239807,
817,0,0.14132589101791382,-0.5259001851081848,
818,0,0.9038779139518738,0.7601351141929626,
819,1,0.602854311466217,-0.03991938382387161,
820,1,0.26639416813850403,0.03232523426413536,
821,1,0.34197571873664856,0.0019456073641777039,
822,1,0.03342197462916374,-0.33760732412338257,
823,0,-0.053141798824071884,0.12965825200080872,
824,1,0.6663864254951477,0.040145181119441986,
825,1,-0.2933617830276489,-0.18975910544395447,
826,1,0.36323878169059753,-0.2195168137550354,
827,0,0.2641867995262146,-1.1614574193954468,
828,1,0.18456237018108368,-0.48409444093704224,
829,0,0.3276307284832001,-0.0687175765633583,
830,1,0.6052976250648499,-0.6377324461936951,
831,1,0.17524760961532593,-0.2546076774597168,
832,0,0.15677109360694885,-0.3738985061645508,
833,0,-0.3062143325805664,-0.0746350958943367,
834,1,0.7425923347473145,0.06697448343038559,
835,1,0.9264054298400879,0.577871561050415,
836,1,-0.5532981753349304,0.007749475538730621,
837,1,-0.2440027892589569,0.10675348341464996,
838,0,0.5172091722488403,-0.9951406717300415,
839,0,0.20644085109233856,-0.11297387629747391,
840,1,-0.4140736162662506,-0.03579982370138168,
841,1,0.6022265553474426,0.22472596168518066,
842,1,-0.24615880846977234,-0.40165942907333374,
843,0,0.1295885443687439,-0.39371758699417114,
844,0,0.5335373282432556,0.2032380998134613,
845,1,0.3903604745864868,-0.10741590708494186,
846,1,0.48068419098854065,0.5453227758407593,
847,1,0.5403771996498108,0.250198096036911,
848,0,0.32203617691993713,-0.1587543785572052,
849,0,0.5054362416267395,0.12900349497795105,
850,0,0.3591988980770111,0.5878595113754272,
851,0,0.7984530329704285,0.32584866881370544,
852,0,-0.1437329202890396,-0.2159525752067566,
853,1,0.493757039308548,-0.16020610928535461,
854,0,0.7790922522544861,0.6299798488616943,
855,0,-0.4934179484844208,0.8184905052185059,
856,0,0.1993623971939087,0.22292473912239075,
857,0,0.3921981751918793,-0.04126014560461044,
858,0,0.7483015656471252,0.2130337953567505,
859,0,0.47905024886131287,0.07964420318603516,
860,0,1.0502254962921143,0.11907411366701126,
861,1,0.10817943513393402,0.5726926326751709,
862,1,0.46984198689460754,0.09792854636907578,
863,1,0.3954586684703827,0.09011729806661606,
864,0,0.19812630116939545,0.31438782811164856,
865,1,0.307496577501297,-0.32816582918167114,
866,1,-0.6791380047798157,0.15570485591888428,
867,1,0.37880244851112366,0.6680266857147217,
868,1,0.48191437125205994,-0.36837080121040344,
869,1,-0.08763103187084198,-0.4747146964073181,
870,0,0.05129622295498848,-0.2515728771686554,
871,1,-0.07080940902233124,0.19316580891609192,
872,0,0.43432101607322693,-0.4288538098335266,
873,1,-0.008514117449522018,0.3467874526977539,
874,0,0.449154257774353,0.6314102411270142,
875,0,0.7599489092826843,0.024433523416519165,
876,1,0.49594804644584656,-0.025491230189800262,
877,0,0.05205291137099266,-0.3261035084724426,
878,1,0.6035850644111633,-0.011714421212673187,
879,0,0.5147596001625061,0.41441166400909424,
880,0,0.24759146571159363,-0.03617050498723984,
881,1,0.29943254590034485,0.11974366009235382,
882,1,0.09747008979320526,0.10530918091535568,
883,0,0.5951803922653198,-0.5309455394744873,
884,1,0.37637558579444885,0.08829166740179062,
885,1,0.5848601460456848,0.25123679637908936,
886,0,1.2820696830749512,0.3793240785598755,
887,1,-0.31935927271842957,-0.7362505197525024,
888,0,0.2040460854768753,-0.24521541595458984,
889,1,0.4206992983818054,-0.2564846873283386,
890,0,0.5191414952278137,0.19187799096107483,
891,1,0.4911767542362213,0.3123539090156555,
892,0,-0.619284987449646,0.14517390727996826,
893,0,0.996101438999176,-0.09084304422140121,
894,0,0.8024264574050903,0.5907291769981384,
895,0,0.09417109191417694,0.18310758471488953,
896,1,0.3709685504436493,0.5396870970726013,
897,0,0.3267703354358673,-0.34955793619155884,
898,0,0.2647107243537903,-0.04423727095127106,
899,0,0.19371113181114197,-0.04226087033748627,
900,0,0.35160285234451294,-0.921271026134491,
901,0,0.12095773220062256,0.20253893733024597,
902,1,0.632565975189209,0.1293298900127411,
903,1,-0.3167092204093933,0.2587127983570099,
904,0,0.4213448762893677,-0.05823943763971329,
905,0,0.27829304337501526,0.9749281406402588,
906,0,0.9660679697990417,0.26495805382728577,
907,1,-0.07440601289272308,-0.08501056581735611,
908,1,-0.03573286160826683,-0.07331178337335587,
909,0,0.2957303822040558,0.0981159433722496,
910,0,0.17783784866333008,0.28620561957359314,
911,0,0.4735654294490814,0.2605975866317749,
912,0,0.05302879586815834,0.28579452633857727,
913,0,0.14283761382102966,-0.4933784008026123,
914,1,0.23019370436668396,-0.3441113233566284,
915,0,0.3607539236545563,0.072412870824337,
916,0,0.04910072311758995,0.05644930154085159,
917,0,-0.16178220510482788,0.2050965428352356,
918,1,0.3174397051334381,0.005053505301475525,
919,1,-0.20348477363586426,-0.033460281789302826,
920,1,0.31573131680488586,0.3026767373085022,
921,0,0.5176863074302673,0.2855270206928253,
922,1,-0.3284675180912018,0.06730520725250244,
923,0,0.2542403042316437,-0.709896445274353,
924,1,0.7374308705329895,-0.2501145005226135,
925,1,0.15697339177131653,0.5143006443977356,
926,1,-0.09556829929351807,-0.20016294717788696,
927,0,0.49878552556037903,0.3000071048736572,
928,0,0.21008190512657166,0.3733024001121521,
929,0,0.7157772183418274,0.6393957734107971,
930,1,0.14506015181541443,-0.30768105387687683,
931,0,0.17449578642845154,1.034513235092163,
932,0,0.5694382786750793,-0.476357102394104,
933,0,0.12234874069690704,0.034753572195768356,
934,1,-0.11849428713321686,-0.14592993259429932,
935,0,0.5479853749275208,0.22570043802261353,
936,0,0.18651264905929565,-0.07655250281095505,
937,1,0.28687673807144165,-0.34481000900268555,
938,0,0.376370906829834,0.1742669641971588,
939,0,0.40956705808639526,-0.32203638553619385,
940,1,0.09087872505187988,0.06277691572904587,
941,1,0.22016450762748718,-0.3679733872413635,
942,0,0.05838966742157936,-0.06256826221942902,
943,1,0.12048448622226715,-0.19824710488319397,
944,1,0.34332311153411865,0.0004944726824760437,
945,0,0.28702837228775024,0.05048166960477829,
946,0,0.2847321033477783,-0.11406437307596207,
947,1,0.019094880670309067,0.1192920133471489,
948,1,-0.5256969332695007,-0.45384687185287476,
949,1,0.41948023438453674,0.1419045329093933,
950,0,0.08934202790260315,-0.16770023107528687,
951,1,-0.21972647309303284,0.6450919508934021,
952,0,0.1933439075946808,-0.08951998502016068,
953,1,-0.5447958707809448,-0.7218691110610962,
954,0,0.28188231587409973,-0.4367713928222656,
955,1,-0.0026609040796756744,0.07216814905405045,
956,0,0.26527366042137146,-0.522739589214325,
957,1,0.5214077830314636,-0.22166657447814941,
958,0,0.21623444557189941,-0.14070802927017212,
959,1,-0.10484117269515991,0.04415690898895264,
960,1,0.03317425027489662,0.049954645335674286,
961,0,-0.07011625170707703,0.08656582236289978,
962,1,0.025467921048402786,0.010685507208108902,
963,1,1.218318223953247,-0.22163677215576172,
964,0,-0.005013022571802139,-0.17701923847198486,
965,1,0.5852248072624207,0.43969935178756714,
966,0,0.22401660680770874,0.2722720205783844,
967,0,-0.007196258753538132,0.39961040019989014,
968,0,0.7104758620262146,0.0010933391749858856,
969,0,-0.035093825310468674,-0.2980559468269348,
970,0,-0.338907927274704,-0.5837473273277283,
971,1,0.19804500043392181,0.12036707252264023,
972,1,0.15847209095954895,-0.340597927570343,
973,0,0.2174721360206604,0.25656744837760925,
974,1,-0.5036566257476807,-0.16704720258712769,
975,0,0.29070407152175903,0.6864075064659119,
976,0,0.4579731822013855,-0.2170048952102661,
977,1,0.7803295850753784,0.7400280237197876,
978,1,-0.2834939658641815,-0.28480392694473267,
979,1,0.06364427506923676,-0.053159333765506744,
980,0,0.892773449420929,0.30627530813217163,
981,1,-0.4183908998966217,-0.5518603324890137,
982,1,1.1188116073608398,-0.06672246009111404,
983,0,-0.08264394104480743,0.07064258307218552,
984,0,0.46894344687461853,-0.524263322353363,
985,0,0.0936976969242096,-0.4442191421985626,
986,1,-0.06267589330673218,0.15538683533668518,
987,1,0.18916113674640656,0.4204099774360657,
988,0,0.8173014521598816,-0.46978819370269775,
989,1,0.43386372923851013,0.3053053915500641,
990,1,0.2699567377567291,-0.0314817950129509,
991,0,0.19612717628479004,0.11823049187660217,
992,0,-0.1448666900396347,-0.2998005151748657,
993,1,0.6640069484710693,0.9088862538337708,
994,0,1.3823657035827637,0.2647746801376343,
995,1,0.24707826972007751,-0.17513731122016907,
996,1,0.3786018192768097,0.2783541977405548,
997,1,0.1577482372522354,0.2527637481689453,
998,1,0.11324435472488403,-0.07413623481988907,
999,1,0.6753609776496887,-0.1319158971309662,
1000,0,0.24524691700935364,-0.3590981960296631,
1001,0,0.007576171308755875,0.1950264275074005,
1002,0,0.07390142977237701,-0.3044024705886841,
1003,0,1.493245005607605,0.0400877371430397,
1004,0,0.3687938153743744,0.6400277614593506,
1005,1,0.06780017912387848,-0.40834885835647583,
1006,0,0.3475373089313507,0.5127471089363098,
1007,0,0.3964732587337494,-0.8700759410858154,
1008,0,0.3094763159751892,0.030793622136116028,
1009,1,0.5542286038398743,0.4035969078540802,
1010,1,0.9557273387908936,-0.47589313983917236,
1011,0,0.6682825684547424,0.36661019921302795,
1012,0,1.1668400764465332,0.3957991600036621,
1013,0,0.5827605128288269,-0.302643358707428,
1014,0,1.166643738746643,-0.1711817979812622,
1015,0,0.4834308326244354,0.03780699521303177,
1016,1,0.4157380163669586,0.3293614387512207,
1017,1,0.08016225695610046,0.20318171381950378,
1018,0,0.2332342267036438,0.4815123677253723,
1019,0,0.48532095551490784,0.41274935007095337,
1020,0,1.224130392074585,-0.03901968151330948,
1021,0,0.5793444514274597,-0.579884946346283,
1022,1,0.4561631381511688,0.2432297170162201,
1023,0,0.41290482878685,0.6126173734664917,
1024,0,0.2662854492664337,-0.35572904348373413,
1025,1,0.11917923390865326,-0.11035380512475967,
1026,0,1.1610243320465088,0.03480525687336922,
1027,0,0.04477984085679054,0.20039615035057068,
1028,1,0.5728182792663574,0.1631871461868286,
1029,1,0.5633521676063538,-0.03608854115009308,
1030,1,-0.16144289076328278,0.25868868827819824,
