,0,1,2,3
1031,1,-0.2649673819541931,-0.5600950121879578,
1032,0,0.5669761896133423,1.3571956157684326,
1033,0,0.5907798409461975,0.06826067715883255,
1034,0,0.09169048070907593,-0.12432899326086044,
1035,1,0.4965105354785919,0.1896965503692627,
1036,0,0.1304098218679428,-0.04746479541063309,
1037,1,0.5515010356903076,0.31358078122138977,
1038,0,0.11490753293037415,-0.18279308080673218,
1039,0,0.20214128494262695,-0.32204875349998474,
1040,0,-1.1090184450149536,0.1368860900402069,
1041,0,-0.08237767219543457,-0.05446004867553711,
1042,1,0.9536409974098206,0.320957213640213,
1043,0,0.2549654543399811,-0.3809787631034851,
1044,0,0.15732790529727936,0.08347054570913315,
1045,1,0.36702391505241394,0.3271164894104004,
1046,1,0.06837870180606842,-0.19280588626861572,
1047,1,1.0658948421478271,0.18422502279281616,
1048,0,0.8085594773292542,0.5578263998031616,
1049,1,0.3511168658733368,-0.29478487372398376,
1050,0,0.2592560350894928,0.5070770382881165,
1051,0,-0.6023258566856384,0.14667782187461853,
1052,0,0.8685216307640076,0.35791894793510437,
1053,0,0.8602885603904724,-0.09971838444471359,
1054,1,0.4079342484474182,0.28598713874816895,
1055,1,0.1192135214805603,0.0041523948311805725,
1056,0,0.4842064678668976,-0.26751595735549927,
1057,0,0.468071311712265,0.15366891026496887,
1058,0,-0.1077071875333786,-0.1656019687652588,
1059,1,-0.39491987228393555,0.16000807285308838,
1060,1,0.9304166436195374,0.3509966731071472,
1061,0,0.23912879824638367,0.2570532560348511,
1062,0,0.39368706941604614,-0.629399299621582,
1063,0,0.40534508228302,0.17888277769088745,
1064,1,0.08749464154243469,0.04693688452243805,
1065,1,0.0007734782993793488,0.458010196685791,
1066,0,-0.15886290371418,-0.4217832386493683,
1067,0,0.35398069024086,0.017108410596847534,
1068,0,-0.12662266194820404,0.543146014213562,
1069,0,-0.2605011761188507,-0.33509522676467896,
1070,0,0.1242421418428421,-0.3940250873565674,
1071,1,-0.7509946227073669,0.03121771663427353,
1072,0,0.1765556037425995,-0.6661459803581238,
1073,1,-0.653243362903595,-0.7575761079788208,
1074,1,0.393067866563797,0.36547940969467163,
1075,1,-0.2462615817785263,0.2999057471752167,
1076,1,0.3756731450557709,-0.1484653353691101,
1077,0,-0.2500537633895874,0.02217819169163704,
1078,1,0.25042787194252014,0.38536515831947327,
1079,0,0.5870749950408936,0.0050576068460941315,
1080,1,-0.1458573192358017,-0.8130753040313721,
1081,0,0.5015766024589539,-0.04646681249141693,
1082,1,0.014241781085729599,0.02525877207517624,
1083,1,-0.25870025157928467,-0.13270840048789978,
1084,1,0.5405482649803162,0.7307504415512085,
1085,1,0.27180248498916626,-0.08780951052904129,
1086,1,-0.04695547744631767,0.03955044597387314,
1087,1,0.94407719373703,0.31116339564323425,
1088,1,-0.01810229942202568,-0.2191098928451538,
1089,0,0.4053255617618561,-0.006453134119510651,
1090,0,0.6770848631858826,0.05882374197244644,
1091,0,0.7731033563613892,0.2512234151363373,
1092,1,-0.15254002809524536,0.23369911313056946,
1093,0,-0.08929809927940369,0.3237777650356293,
1094,1,0.7456368803977966,-0.3082360327243805,
1095,1,0.00446699932217598,0.5532599091529846,
1096,0,1.203450322151184,0.8545253872871399,
1097,0,0.34275978803634644,-0.07918120920658112,
1098,1,0.104128897190094,-0.1577584445476532,
1099,0,0.20456434786319733,0.2064116895198822,
1100,0,0.007808428257703781,-0.04713595658540726,
1101,0,0.10795164108276367,-0.10464473813772202,
1102,0,0.06543198227882385,-0.19670823216438293,
1103,0,0.6257150173187256,-0.5972493290901184,
1104,0,1.0239588022232056,-0.19715315103530884,
1105,1,0.6364101767539978,0.16825589537620544,
1106,0,0.4791988432407379,0.2735896110534668,
1107,1,-0.13535217940807343,-0.49370718002319336,
1108,0,0.4233512878417969,-0.036886267364025116,
1109,0,0.2511690855026245,-0.18737897276878357,
1110,0,0.643377959728241,-0.037012629210948944,
1111,1,-0.2666654884815216,-0.2163713574409485,
1112,0,0.41841408610343933,0.05236470326781273,
1113,0,0.29810014367103577,-0.043088480830192566,
1114,1,0.6606038808822632,0.2781420052051544,
1115,0,0.2025691270828247,0.41493865847587585,
1116,0,0.9063573479652405,-0.32258665561676025,
1117,1,0.3128604590892792,0.07819149643182755,
1118,0,-0.020497988909482956,0.5523223876953125,
1119,1,0.6004305481910706,0.5238890647888184,
1120,0,0.416217178106308,-0.0784512385725975,
1121,1,-0.03096628561615944,0.5084437131881714,
1122,0,-0.3516521751880646,0.08792108297348022,
1123,1,0.6206123232841492,-0.23181328177452087,
1124,0,-0.07697249948978424,0.03883446753025055,
1125,1,-0.0035950876772403717,-0.012599378824234009,
1126,0,0.32371994853019714,-0.18838131427764893,
1127,0,0.3124295771121979,0.28155332803726196,
1128,1,-0.18517453968524933,-0.026013366878032684,
1129,0,0.0245150588452816,0.2492963671684265,
1130,0,1.2024641036987305,0.48781073093414307,
1131,1,-0.48862770199775696,-0.14851436018943787,
1132,1,0.21548447012901306,-0.5027694702148438,
1133,1,0.1759699285030365,0.19163581728935242,
1134,0,-0.11035118997097015,-0.14689186215400696,
1135,0,0.3092659115791321,0.14744403958320618,
1136,0,0.2795499265193939,0.4030262231826782,
1137,1,0.5494399070739746,0.2098073661327362,
1138,1,0.11574563384056091,0.43416929244995117,
1139,1,0.23937132954597473,0.5423375368118286,
1140,0,-0.142136812210083,-0.03867822140455246,
1141,0,0.582146167755127,-0.6897127628326416,
1142,1,0.34125253558158875,0.24583423137664795,
1143,1,-0.9039604067802429,-0.40721938014030457,
1144,0,-0.0840621292591095,0.023780182003974915,
1145,0,0.4663373529911041,0.2099267840385437,
1146,0,0.25124630331993103,-0.437250554561615,
1147,1,0.8976045250892639,0.08457726240158081,
1148,0,0.45089226961135864,0.022665929049253464,
1149,1,0.8152759671211243,-0.07129444926977158,
1150,1,0.09701967239379883,0.30487143993377686,
1151,1,0.3966112434864044,-0.1603057086467743,
1152,0,0.24831518530845642,-0.4289836883544922,
1153,1,0.07474285364151001,0.3679909408092499,
1154,0,-0.025738425552845,-0.24137535691261292,
1155,0,-0.012842930853366852,-0.3611378073692322,
1156,1,-0.33664461970329285,-0.2240782082080841,
1157,0,0.3352649211883545,0.026682229712605476,
1158,0,0.1999322772026062,0.28256756067276,
1159,1,0.5844182968139648,0.018649443984031677,
1160,1,0.283290296792984,1.1203079223632812,
1161,1,0.3173690736293793,0.696374237537384,
1162,0,0.07130283117294312,0.2720519006252289,
1163,0,-0.1600329577922821,-0.2503068149089813,
1164,0,1.1655654907226562,0.05617212504148483,
1165,0,1.0507259368896484,0.3326553702354431,
1166,0,0.10950927436351776,0.12934136390686035,
1167,1,0.0009499825537204742,0.4002998471260071,
1168,1,0.23478326201438904,0.00030737370252609253,
1169,0,0.1422038972377777,-0.4069732129573822,
1170,1,-0.43509435653686523,-0.30773216485977173,
1171,1,0.2818913161754608,-0.22207605838775635,
1172,0,0.6029887795448303,-0.09310770779848099,
1173,0,0.7594097256660461,0.37082362174987793,
1174,0,-0.1537971943616867,0.3816649317741394,
1175,0,0.5679650902748108,-0.07750510424375534,
1176,0,0.8167651295661926,0.7183247804641724,
1177,1,-0.5773972868919373,-0.12619751691818237,
1178,0,0.17266026139259338,-0.34783369302749634,
1179,1,-0.7282893061637878,-0.14822816848754883,
1180,1,0.5017921328544617,0.0985957458615303,
1181,0,0.6894297003746033,0.3576386868953705,
1182,0,0.511157751083374,-0.1514260172843933,
1183,0,0.7178987860679626,0.15805229544639587,
1184,1,-0.00841641053557396,0.8539631366729736,
1185,0,0.4140219986438751,0.4300713837146759,
1186,0,0.12478616833686829,0.11902723461389542,
1187,1,0.03011414036154747,0.3202689588069916,
1188,0,0.8194644451141357,0.11247795075178146,
1189,0,0.5315341949462891,-0.02613789588212967,
1190,0,0.29136747121810913,0.3179291784763336,
1191,0,0.7932119965553284,0.25076085329055786,
1192,1,0.2335790991783142,-0.11164002865552902,
1193,1,-0.3751472532749176,-0.009859584271907806,
1194,0,-0.3354244828224182,-0.06249610334634781,
1195,0,-0.28486207127571106,-0.7248764038085938,
1196,1,0.538677453994751,-0.05748151242733002,
1197,0,-0.33581072092056274,-0.1843130886554718,
1198,1,0.02618126943707466,0.5316500663757324,
1199,0,0.6992222666740417,0.05570056289434433,
1200,1,-0.4012255072593689,0.0005434975028038025,
1201,0,0.042888011783361435,-0.01666010171175003,
1202,0,0.4162062704563141,-0.04561331123113632,
1203,1,0.3615238070487976,-0.03053266555070877,
1204,0,0.4551912844181061,0.1774638295173645,
1205,1,-0.08010153472423553,0.0525517463684082,
1206,1,0.19286900758743286,0.16253343224525452,
1207,0,0.19456765055656433,0.08414515107870102,
1208,1,0.16871580481529236,-0.5160250067710876,
1209,0,-0.23804417252540588,-0.15585866570472717,
1210,0,0.027039971202611923,-0.08989819139242172,
1211,0,-0.2858884036540985,-0.37531426548957825,
1212,0,-0.022427495568990707,-0.03407119959592819,
1213,1,0.014592785388231277,-0.22525691986083984,
1214,0,-0.1560581624507904,-0.005374476313591003,
1215,1,0.03756376728415489,-0.08643243461847305,
1216,0,0.3200036585330963,0.29408735036849976,
1217,1,0.7257804274559021,0.7027086019515991,
1218,0,0.15987759828567505,0.011911086738109589,
1219,1,0.8874600529670715,-0.4979206919670105,
1220,1,0.4900849163532257,-0.002269364893436432,
1221,0,0.913099467754364,0.1400584876537323,
1222,1,-0.6804007887840271,0.007725857198238373,
1223,1,0.0005800575017929077,0.09180642664432526,
1224,0,0.04773738607764244,0.17570412158966064,
1225,1,0.42054763436317444,-0.18289899826049805,
1226,0,0.17620889842510223,-0.3449980914592743,
1227,0,0.3214751183986664,-0.620410144329071,
1228,0,0.08472394943237305,0.2945253551006317,
1229,1,1.2118827104568481,0.21857532858848572,
1230,0,0.5974109768867493,0.04622116684913635,
1231,0,0.3718675673007965,0.25097477436065674,
1232,0,0.5906459093093872,0.4867490231990814,
1233,1,-0.09525544941425323,-0.47994208335876465,
1234,1,-0.1209792047739029,0.43814152479171753,
1235,1,0.10540057718753815,0.04644323140382767,
1236,0,0.10714028775691986,0.8461258411407471,
1237,1,0.22693553566932678,-0.03657039254903793,
1238,1,-0.06315401196479797,0.570021390914917,
1239,0,0.6658928394317627,0.5394929051399231,
1240,0,-0.11063039302825928,-0.1702871322631836,
1241,0,0.3874785006046295,0.6400005221366882,
1242,1,-0.09559796750545502,-0.016137488186359406,
1243,0,-0.045031528919935226,0.03992112725973129,
1244,1,-0.2584362030029297,0.4129248261451721,
1245,0,0.2652786076068878,-0.2641226649284363,
1246,1,-0.2289590984582901,-0.03098035603761673,
1247,0,0.9383186101913452,-0.3471183180809021,
1248,1,-0.19795995950698853,-0.6231203079223633,
1249,1,0.21733906865119934,-0.061190880835056305,
1250,0,0.07022587954998016,-0.3775925040245056,
1251,1,-0.6115947365760803,-0.15406537055969238,
1252,0,0.28616172075271606,-0.20101788640022278,
1253,0,0.35609862208366394,-0.07900641113519669,
1254,0,0.9515087008476257,0.051952727138996124,
1255,1,-0.7473585605621338,-0.35177695751190186,
1256,0,0.5598484873771667,0.20368695259094238,
1257,1,0.3536308705806732,0.18685397505760193,
1258,1,0.31283673644065857,0.018854975700378418,
1259,0,0.37065139412879944,0.16342316567897797,
1260,0,0.17768990993499756,-0.319967657327652,
1261,1,0.210267573595047,-0.1428811252117157,
1262,0,0.2643994390964508,0.14990973472595215,
1263,1,0.7059605717658997,-0.07019247859716415,
1264,1,0.6403537392616272,-0.17301055788993835,
1265,0,-0.08117695152759552,-0.3722924590110779,
1266,0,0.9638072848320007,0.23713091015815735,
1267,0,0.1774718314409256,-0.19984036684036255,
1268,1,-0.40494003891944885,0.020279884338378906,
1269,1,0.10210782289505005,-0.04071549326181412,
1270,1,0.19272786378860474,-0.20338961482048035,
1271,0,0.29140612483024597,0.30551955103874207,
1272,0,0.09421168267726898,0.06639740616083145,
1273,1,-0.05374952405691147,-0.0008407086133956909,
1274,1,-0.1604630947113037,0.12263360619544983,
1275,1,-0.046319324523210526,-0.4184090197086334,
1276,1,0.12762713432312012,-0.26558005809783936,
1277,1,-0.07989448308944702,-0.08279476314783096,
1278,1,0.11579902470111847,0.1421172320842743,
1279,1,-0.2517785429954529,-0.04680263251066208,
1280,1,0.45862025022506714,0.15401196479797363,
1281,1,0.4199362099170685,-0.6385470032691956,
1282,0,0.3917641341686249,0.56324303150177,
1283,0,-0.6725255250930786,1.0163688659667969,
1284,0,0.11135049164295197,0.0020629502832889557,
1285,1,-0.09895020723342896,0.45874226093292236,
1286,0,0.27380362153053284,-0.030209608376026154,
1287,0,0.3825435936450958,-0.09432891756296158,
1288,1,0.4165797531604767,0.6495413780212402,
1289,1,0.06313489377498627,-0.024984262883663177,
1290,1,0.5721250176429749,-0.4768673777580261,
1291,0,0.07690529525279999,0.18414205312728882,
1292,0,0.06959497928619385,-0.050485022366046906,
1293,0,0.9702813029289246,-0.16003254055976868,
1294,1,-0.548271894454956,0.0966169610619545,
1295,1,0.20139531791210175,-0.08870802074670792,
1296,1,0.2523854672908783,0.08592432737350464,
1297,0,-0.24418902397155762,-0.18207904696464539,
1298,1,0.46269717812538147,0.05767751485109329,
1299,1,-0.3669259548187256,-0.07996956259012222,
1300,0,-0.3113955557346344,-0.3437651991844177,
1301,0,0.8463477492332458,0.7818684577941895,
1302,1,0.06046297028660774,-0.10135451704263687,
1303,1,0.544734001159668,-0.27172374725341797,
1304,1,0.789135754108429,0.30670541524887085,
1305,0,-0.4969671666622162,-0.41865044832229614,
1306,1,-0.2366400510072708,0.4325326085090637,
1307,1,0.49693945050239563,0.04983723908662796,
1308,0,-0.030092310160398483,-0.23741787672042847,
1309,0,0.19153746962547302,-0.087859146296978,
1310,0,0.5494495630264282,0.10371891409158707,
1311,0,0.6323130130767822,0.08053836226463318,
1312,0,0.08569207787513733,-0.0805334821343422,
1313,0,-0.1227131187915802,-0.05401106923818588,
1314,0,0.13526389002799988,-0.43960997462272644,
1315,1,0.7639995217323303,-0.04693862050771713,
1316,1,-0.018274087458848953,0.4807209372520447,
1317,0,-0.20260366797447205,-0.6809849739074707,
1318,0,0.33006545901298523,0.7310211658477783,
1319,0,0.6722232699394226,1.1789625883102417,
1320,1,0.31482312083244324,-0.7420223355293274,
1321,1,0.19286003708839417,0.3702324628829956,
1322,0,-0.4827289283275604,0.008940495550632477,
1323,0,0.8110135197639465,0.13804471492767334,
1324,0,0.04386395588517189,0.13532978296279907,
1325,1,1.2089881896972656,0.0012715086340904236,
1326,1,0.19754013419151306,-0.274002343416214,
1327,1,-0.35426074266433716,-0.01638501137495041,
1328,1,0.3333163857460022,0.13548794388771057,
1329,0,0.29571807384490967,-0.05240815877914429,
1330,0,0.24081462621688843,-0.06085880100727081,
1331,1,0.002378854900598526,-0.0128866508603096,
1332,1,0.007342945784330368,-0.0008414313197135925,
1333,1,-0.23065821826457977,0.3843725919723511,
1334,1,0.027792412787675858,0.07585688680410385,
1335,0,0.5080912113189697,0.00801568478345871,
1336,0,-0.023840706795454025,0.48652714490890503,
1337,0,0.07191295921802521,0.08080290257930756,
1338,0,0.03586016967892647,0.1209230050444603,
1339,1,0.6078786253929138,0.052139900624752045,
1340,0,0.20245930552482605,0.47961920499801636,
1341,0,-0.23998205363750458,0.04673843830823898,
1342,1,-0.13957107067108154,-0.026877589523792267,
1343,1,0.7805294394493103,0.4167432487010956,
1344,0,0.11339110136032104,0.385686457157135,
1345,0,-0.03313472494482994,0.20320793986320496,
1346,0,0.2893044650554657,0.2882181406021118,
1347,1,0.10834616422653198,0.1557503640651703,
1348,0,0.41373497247695923,0.4458942413330078,
1349,1,0.40999549627304077,0.12660342454910278,
1350,0,-0.08042484521865845,0.5564115047454834,
1351,0,0.5248479843139648,-0.30736562609672546,
1352,1,-0.21818605065345764,-0.3026917576789856,
1353,0,0.09623061120510101,-0.23776918649673462,
1354,1,-0.6489923596382141,-0.5221033096313477,
1355,0,0.5638119578361511,0.1387738287448883,
1356,0,0.6914460062980652,-0.03489675372838974,
1357,0,0.2421686053276062,0.4216955900192261,
1358,0,0.37290459871292114,0.28959575295448303,
1359,1,0.5264922976493835,0.1344950944185257,
1360,1,0.27279770374298096,0.12954801321029663,
1361,1,0.18608707189559937,0.26734843850135803,
1362,1,0.7986154556274414,0.08463320881128311,
1363,0,0.5050556659698486,0.7578575611114502,
1364,0,0.3285510241985321,0.44367751479148865,
1365,1,0.7491021752357483,0.42926615476608276,
1366,1,-0.05723255127668381,0.4234521985054016,
1367,1,0.16375891864299774,-0.20339038968086243,
1368,0,0.5724217295646667,0.22014352679252625,
1369,1,0.003903958946466446,-0.2405644655227661,
1370,1,0.2176022231578827,-0.02378319948911667,
1371,0,0.34451931715011597,0.18264397978782654,
1372,1,0.15247851610183716,0.17948418855667114,
1373,0,0.3347439467906952,0.05983343720436096,
1374,1,0.3628086745738983,0.2937003970146179,
1375,0,0.34608903527259827,0.5388087630271912,
1376,1,-0.1398959457874298,-0.31808847188949585,
1377,1,-0.5654497742652893,-0.39154714345932007,
1378,0,-0.4004851281642914,-0.11165044456720352,
1379,1,0.11943922936916351,-0.49608343839645386,
1380,1,0.4697493612766266,0.23977729678153992,
1381,1,0.01116156205534935,0.13065791130065918,
1382,1,-0.42915380001068115,-0.3449075520038605,
1383,0,0.06749936938285828,-0.05351046472787857,
1384,1,0.08338969945907593,0.19953006505966187,
1385,1,0.7034812569618225,-0.3791322708129883,
1386,1,0.7043658494949341,-0.39242082834243774,
1387,1,0.6262610554695129,0.06656699627637863,
1388,1,0.053126025944948196,0.067794069647789,
1389,0,1.0816775560379028,-0.05997307598590851,
1390,0,0.06495565176010132,-0.061827756464481354,
1391,0,0.20726189017295837,-0.19755885004997253,
1392,1,-0.3267877697944641,-0.548293948173523,
1393,0,0.7139647006988525,0.6931197047233582,
1394,0,0.019995231181383133,0.025251612067222595,
1395,0,-0.20109209418296814,0.4911152422428131,
1396,1,0.007768247276544571,-0.13587063550949097,
1397,1,0.5257565379142761,0.0697450190782547,
1398,0,0.2883901596069336,0.06301727145910263,
1399,0,0.6275469660758972,0.5816468000411987,
1400,0,0.0146581269800663,0.09721914678812027,
1401,0,0.416294664144516,0.08006911724805832,
1402,1,0.2209203541278839,0.02445831149816513,
1403,1,0.10875773429870605,-0.2878186106681824,
1404,1,-0.13579875230789185,0.4190075099468231,
1405,0,0.15358670055866241,0.809787392616272,
1406,0,0.20398418605327606,0.016004951670765877,
1407,0,0.5029265284538269,-0.057640016078948975,
1408,0,0.46322301030158997,0.2590596377849579,
1409,0,-0.001649167388677597,-0.3205169439315796,
1410,0,1.0239543914794922,-0.1326705813407898,
1411,0,0.21047961711883545,-0.19525647163391113,
1412,0,-0.02867673709988594,-0.47436583042144775,
1413,0,0.8841624855995178,0.500522792339325,
1414,1,-0.14144130051136017,-0.20723822712898254,
1415,0,0.07200789451599121,0.3788965046405792,
1416,0,0.5188196301460266,-0.48465895652770996,
1417,0,0.17097926139831543,0.13420137763023376,
1418,1,0.6624268889427185,-0.6503833532333374,
1419,0,0.12280890345573425,-0.1365596055984497,
1420,1,0.5524947047233582,0.5628798604011536,
1421,0,0.625181257724762,0.4642465114593506,
1422,1,0.20727738738059998,0.18111121654510498,
1423,0,0.5785607099533081,-0.004293486475944519,
1424,1,-0.45631274580955505,-0.09466824680566788,
1425,1,0.9057096838951111,-0.572040319442749,
1426,1,-0.30761680006980896,0.02937418222427368,
1427,1,0.30677852034568787,0.1047578826546669,
1428,0,0.2726942300796509,0.2974349558353424,
1429,1,0.15114948153495789,-0.6978471875190735,
1430,1,0.3385719954967499,-0.48449957370758057,
1431,0,1.1421271562576294,0.3636368215084076,
1432,0,0.10831308364868164,-0.2816445827484131,
1433,0,0.3079553246498108,-0.14208057522773743,
1434,0,0.11817193031311035,-0.033380039036273956,
1435,1,0.035330045968294144,0.36461734771728516,
1436,0,0.06423388421535492,-0.007353827357292175,
1437,0,-0.3768789768218994,-0.5244598984718323,
1438,0,0.9064638018608093,0.12183145433664322,
1439,0,-0.1335243284702301,0.20041123032569885,
1440,0,0.11512459814548492,-0.09102321416139603,
1441,1,0.13825634121894836,0.9490978121757507,
1442,0,0.5454177856445312,-0.2079412043094635,
1443,0,-0.39789193868637085,-0.2553238570690155,
1444,0,-0.05818883702158928,-0.3047886788845062,
1445,1,0.3616638779640198,0.7842422723770142,
1446,1,0.5691043734550476,0.08203953504562378,
1447,0,-0.21911755204200745,0.4020487070083618,
1448,1,0.4052744209766388,0.06456854939460754,
1449,0,-0.09725585579872131,-1.1760873794555664,
1450,0,0.25387927889823914,0.3732416331768036,
1451,0,-0.18911778926849365,-0.009095519781112671,
1452,0,0.2268224060535431,-0.12143123894929886,
1453,1,0.1115688681602478,-0.12227145582437515,
1454,0,0.11861693859100342,-0.6043645739555359,
1455,1,0.6707547307014465,-0.16035735607147217,
1456,1,0.4233972132205963,1.0958027839660645,
1457,0,-0.12823700904846191,-0.15746602416038513,
1458,1,-0.5985106229782104,0.5323577523231506,
1459,1,0.14739879965782166,0.2093437910079956,
1460,1,0.2614805996417999,0.18675822019577026,
1461,0,0.0950557142496109,0.46292972564697266,
1462,0,0.5618915557861328,0.1742839217185974,
1463,0,0.09512041509151459,-0.4731253385543823,
1464,0,1.1428089141845703,-0.0707898736000061,
1465,0,0.7227516770362854,0.28685709834098816,
1466,0,0.49726149439811707,-0.6252095699310303,
1467,0,-0.005623888224363327,-0.10201124101877213,
1468,1,0.5349658131599426,0.243557870388031,
1469,1,-0.23331162333488464,-0.22793814539909363,
1470,0,0.7040843963623047,-0.09072843939065933,
1471,1,0.19162055850028992,-0.4041600525379181,
1472,1,0.11110731959342957,-0.5131527185440063,
1473,1,0.34515056014060974,0.3519105613231659,
1474,0,0.3369707763195038,0.875922679901123,
1475,1,0.17202001810073853,0.06087591499090195,
1476,1,0.3954932391643524,-0.24741166830062866,
1477,0,0.08744890987873077,-0.05393834412097931,
1478,1,0.16689768433570862,-0.2462727129459381,
1479,1,-0.37243565917015076,0.8066093921661377,
1480,1,0.6125355958938599,0.12980607151985168,
1481,1,-0.050636570900678635,-0.264573872089386,
1482,1,0.4878522455692291,0.04961920529603958,
1483,0,0.16757895052433014,0.16155004501342773,
1484,1,-0.33692091703414917,-0.40096110105514526,
1485,0,-0.06240968033671379,-0.16446048021316528,
1486,0,0.648106575012207,0.49202099442481995,
1487,0,0.0672963559627533,-0.3806896507740021,
1488,0,0.5912338495254517,0.5316200852394104,
1489,1,-0.02994685247540474,1.3275504112243652,
1490,1,-0.19066768884658813,-0.3559074103832245,
1491,1,0.7683501839637756,0.1886170506477356,
1492,0,0.4839535057544708,-0.39014625549316406,
1493,1,-0.19421380758285522,-0.19926226139068604,
1494,1,0.2940804064273834,0.12506860494613647,
1495,0,0.05534917488694191,0.4602070748806,
1496,1,0.9641819596290588,-0.3634263277053833,
1497,1,0.44231459498405457,-0.5596150159835815,
1498,1,0.3855801522731781,-0.5941494703292847,
1499,0,0.42072346806526184,-0.09723196178674698,
1500,1,0.0694492906332016,-0.0949401929974556,
1501,0,0.9639446139335632,0.05380862206220627,
1502,0,0.3539050817489624,0.7911393046379089,
1503,1,-0.1775253713130951,0.06948201358318329,
1504,1,-0.2552577257156372,0.024479232728481293,
1505,1,-0.04846958816051483,0.10242053121328354,
1506,1,0.47364452481269836,0.7124574780464172,
1507,1,0.6822770833969116,0.258963018655777,
1508,0,0.021589267998933792,0.2914648950099945,
1509,0,0.6193919777870178,0.7943332195281982,
1510,0,0.3212411105632782,0.12030539661645889,
1511,0,0.230216383934021,-0.5068399906158447,
1512,1,0.38207823038101196,0.11213522404432297,
1513,0,-0.08759500086307526,-0.06176762282848358,
1514,1,0.8099090456962585,0.12226616591215134,
1515,1,-0.05616113916039467,-0.10451234132051468,
1516,1,0.3932761549949646,0.37177103757858276,
1517,1,-0.40213367342948914,0.6043527126312256,
1518,0,0.9752783179283142,0.32775405049324036,
1519,1,1.046406865119934,-0.16433203220367432,
1520,1,0.6125821471214294,0.05879694223403931,
1521,1,0.24369889497756958,-0.5976556539535522,
1522,1,-0.16446083784103394,0.050668977200984955,
1523,0,0.0928402990102768,0.15407124161720276,
1524,1,-0.2503732740879059,-0.24486681818962097,
1525,0,-0.6350179314613342,0.5233532786369324,
1526,1,1.5339715480804443,-0.13397186994552612,
1527,0,0.45234739780426025,-0.09194622188806534,
1528,0,-0.5140988826751709,-0.3380948305130005,
1529,0,0.6055598855018616,-0.30615681409835815,
1530,0,0.15864935517311096,0.34343162178993225,
1531,0,0.27851590514183044,-0.4425301253795624,
1532,1,0.34757199883461,0.28281307220458984,
1533,0,-0.7467815279960632,0.13168776035308838,
1534,1,0.5120001435279846,-0.8218017220497131,
1535,1,-0.04001442715525627,-0.4228084981441498,
1536,1,-0.09050051867961884,0.03463657945394516,
1537,1,0.7862150073051453,0.9112525582313538,
1538,0,0.21132943034172058,0.5363944172859192,
1539,1,0.8467096090316772,-0.3009559214115143,
